Insert heavy
25165824 operations across 95 thread(s) in 696.439259ms; time/op = 27ns
25165824 operations across 96 thread(s) in 698.758508ms; time/op = 27ns
25165824 operations across 97 thread(s) in 702.697506ms; time/op = 27ns
25165824 operations across 98 thread(s) in 677.904553ms; time/op = 26ns
25165824 operations across 99 thread(s) in 720.403897ms; time/op = 28ns
25165824 operations across 100 thread(s) in 682.129017ms; time/op = 27ns
25165824 operations across 101 thread(s) in 704.129017ms; time/op = 27ns
25165824 operations across 102 thread(s) in 695.93471ms; time/op = 27ns
25165824 operations across 103 thread(s) in 690.639956ms; time/op = 27ns
25165824 operations across 104 thread(s) in 653.035089ms; time/op = 25ns
25165824 operations across 105 thread(s) in 669.772655ms; time/op = 26ns
25165824 operations across 106 thread(s) in 688.375015ms; time/op = 27ns
25165824 operations across 107 thread(s) in 681.273317ms; time/op = 27ns
25165824 operations across 108 thread(s) in 714.357475ms; time/op = 28ns
25165824 operations across 109 thread(s) in 693.21596ms; time/op = 27ns
25165824 operations across 110 thread(s) in 665.24484ms; time/op = 26ns
25165824 operations across 111 thread(s) in 677.457094ms; time/op = 26ns
25165824 operations across 112 thread(s) in 679.303399ms; time/op = 26ns
25165824 operations across 113 thread(s) in 670.684823ms; time/op = 26ns
25165824 operations across 114 thread(s) in 652.627829ms; time/op = 25ns
25165824 operations across 115 thread(s) in 683.650955ms; time/op = 27ns
25165824 operations across 116 thread(s) in 687.246868ms; time/op = 27ns
25165824 operations across 117 thread(s) in 669.118699ms; time/op = 26ns
25165824 operations across 118 thread(s) in 676.071144ms; time/op = 26ns
25165824 operations across 119 thread(s) in 674.226547ms; time/op = 26ns
25165824 operations across 120 thread(s) in 664.123987ms; time/op = 26ns
25165824 operations across 121 thread(s) in 649.331933ms; time/op = 25ns
25165824 operations across 122 thread(s) in 637.676196ms; time/op = 25ns
25165824 operations across 123 thread(s) in 654.186766ms; time/op = 25ns
25165824 operations across 124 thread(s) in 646.85893ms; time/op = 25ns
25165824 operations across 125 thread(s) in 661.527651ms; time/op = 26ns
25165824 operations across 126 thread(s) in 639.652986ms; time/op = 25ns
25165824 operations across 127 thread(s) in 1.220776729s; time/op = 47ns
25165824 operations across 128 thread(s) in 621.86731ms; time/op = 24ns

 Performance counter stats for '/opt/data/CargoTarget/release/lighting-bench':

     14,744,166.09 msec task-clock                #   37.805 CPUs utilized          
         1,856,370      context-switches          #    0.126 K/sec                  
