Testing lock-free map
Insert heavy
    85,953,036,644      L1-dcache-load-misses     #    2.13% of all L1-dcache hits    (62.50%)
   <not supported>      LLC-loads                                                   
   <not supported>      LLC-load-misses                                             

     412.691013213 seconds time elapsed

   15160.019098000 seconds user
    3174.188467000 seconds sys


